year;team 1;team 2;score;players;;;;;;;;;;;;;;;;;;;;;;
1973;Barcelona;Athletic Club;2-0;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;;;;;;;;;;;;
1973;Barcelona;Sporting de Gijón;5-1;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Costas;Juan Carlos;Sotil;Cruyff;Rexach;Gallego;Cos;;;;;;;;;;
1973;Barcelona;CD Málaga;4-0;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Costas;Juan Carlos;Sotil;Cruyff;Rexach;;;;;;;;;;;;
1973;Oviedo;Barcelona;1-3;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Gallego;;;;;;;;;;;
1973;Barcelona;Atlético de Madrid;2-1;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Gallego;;;;;;;;;;;
1973;Valencia;Barcelona;0-2;Sadurní;Gallego;Torres;De la Cruz;Juan Carlos;Marcial;Asensi;Costas;Sotil;Cruyff;Rexach;Tomé;;;;;;;;;;;
1973;Barcelona;Las Palmas;3-0;Sadurní;Torres;Gallego;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Tomé;Juanito;;;;;;;;;;
1973;Barcelona;Elche;2-0;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Costas;Juan Carlos;Sotil;Cruyff;Rexach;Gallego;;;;;;;;;;;
1973;Racing de Santander;Barcelona;1-3;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Juan Carlos;Sotil;Cruyff;Rexach;;;;;;;;;;;;
1973;Barcelona;Celta de Vigo;5-2;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Juan Carlos;Sotil;Cruyff;Rexach;Juanito;;;;;;;;;;;
1973;Real Madrid;Barcelona;0-5;Mora;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Tomé;;;;;;;;;;;
1973;Barcelona;Real Sociedad;4-1;Mora;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Juanito;Sadurní;Gallego;Tomé;;;;;;;;
1973;Barcelona;Castellón;5-0;Mora;Rifé;Torres;De la Cruz;Marcial;Asensi;Costas;Juan Carlos;Sotil;Cruyff;Rexach;Juanito;;;;;;;;;;;
1973;Barcelona;Murcia;1-0;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Gallego;Tomé;;;;;;;;;;
1973;Barcelona;Zaragoza;2-0;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Tomé;;;;;;;;;;;
1973;Sporting de Gijón;Barcelona;2-4;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Costas;Juan Carlos;Sotil;Cruyff;Rexach;Gallego;;;;;;;;;;;
1973;Barcelona;Oviedo;6-2;Sadurní;Rifé;Gallego;Torres;De la Cruz;Marcial;Asensi;Costas;Juan Carlos;Sotil;Cruyff;;;;;;;;;;;;
1973;Barcelona;Valencia;1-0;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Rexach;Gallego;Tomé;;;;;;;;;;
1973;Oviedo;Barcelona;2-3;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Rexach;Clares;;;;;;;;;;;;
1973;Barcelona;Oviedo;4-1;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Rexach;Clares;Tomé;Rusky;;;;;;;;;;
1973;Barcelona;Español;2-0;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Rexach;Clares;;;;;;;;;;;;
1973;Atlético de Madrid;Barcelona;1-2;Sadurní;Rifé;Tomé;Gallego;De la Cruz;Asensi;Marcial;Juan Carlos;Juanito;Rexach;Clares;Martí Filosia;Carreño;;;;;;;;;;
1974;Barcelona;CD Málaga;5-0;Mora;Rifé;Torres;De la Cruz;Asensi;Marcial;Costas;Neeskens;Cruyff;Rexach;Clares;Gallego;Juan Carlos;;;;;;;;;;
1974;Sporting de Gijón;Barcelona;0-1;Mora;Rifé;Torres;De la Cruz;Asensi;Marcial;Neeskens;Costas;Rexach;Cruyff;Clares;Juan Carlos;;;;;;;;;;;
1974;Barcelona;VOËST Linz;5-0;Mora;Rifé;Torres;De la Cruz;Asensi;Juan Carlos;Neeskens;Costas;Cruyff;Rexach;Clares;Gallego;;;;;;;;;;;
1974;Barcelona;Valencia;5-2;Mora;Rifé;Torres;De la Cruz;Asensi;Marcial;Costas;Juan Carlos;Cruyff;Rexach;Clares;Gallego;;;;;;;;;;;
1974;Barcelona;Salamanca;3-1;Mora;Rifé;Migueli;Torres;De la Cruz;Marcial;Neeskens;Costas;Cruyff;Rexach;Clares;Juan Carlos;;;;;;;;;;;
1974;Barcelona;Feyenoord;3-0;Mora;Rifé;Migueli;Torres;De la Cruz;Juan Carlos;Neeskens;Costas;Cruyff;Rexach;Clares;Gallego;Albaladejo;;;;;;;;;;
1974;Barcelona;Las Palmas;3-2;Mora;Rifé;Migueli;Torres;De la Cruz;Marcial;Neeskens;Costas;Cruyff;Rexach;Clares;Gallego;Juan Carlos;;;;;;;;;;
1974;Barcelona;Celta de Vigo;4-0;Sadurní;Migueli;Marinho;De la Cruz;Asensi;Marcial;Neeskens;Costas;Cruyff;Rexach;Clares;;;;;;;;;;;;
1974;Barcelona;Granada;2-1;Sadurní;Migueli;Marinho;De la Cruz;Asensi;Marcial;Neeskens;Costas;Cruyff;Rexach;Clares;;;;;;;;;;;;
1974;Barcelona;Murcia;3-1;Sadurní;Migueli;Marinho;De la Cruz;Asensi;Juan Carlos;Neeskens;Costas;Cruyff;Rexach;Clares;Rifé;;;;;;;;;;;
1974;Barcelona;Real Sociedad;2-0;Sadurní;Migueli;Marinho;De la Cruz;Marcial;Asensi;Neeskens;Costas;Cruyff;Rexach;Clares;Juan Carlos;Rifé;Mora;Gallego;;;;;;;;
1974;Barcelona;Åtvidabergs;2-0;Sadurní;Rifé;Marinho;Gallego;Migueli;De la Cruz;Marcial;Asensi;Juan Carlos;Cruyff;Rexach;Clares;;;;;;;;;;;
1974;Åtvidabergs;Barcelona;0-3;Sadurní;Rifé;Marinho;Migueli;Gallego;De la Cruz;Asensi;Neeskens;Cruyff;Rexach;Clares;;;;;;;;;;;;
1974;Barcelona;Atlético de Madrid;1-0;Sadurní;Rifé;Marinho;Migueli;De la Cruz;Asensi;Neeskens;Costas;Cruyff;Rexach;Clares;Juan Carlos;;;;;;;;;;;
1974;Barcelona;Español;4-1;Sadurní;Rifé;Migueli;Gallego;De la Cruz;Asensi;Juan Carlos;Rexach;Cruyff;Heredia;Clares;Torres;;;;;;;;;;;
1974;Barcelona;Betis;3-0;Sadurní;Rifé;Migueli;Gallego;De la Cruz;Asensi;Neeskens;Cruyff;Heredia;Rexach;Clares;Cos;Juan Carlos;;;;;;;;;;
1974;Granada;Barcelona;1-2;Sadurní;Rifé;Migueli;Gallego;De la Cruz;Costas;Juan Carlos;Neeskens;Cruyff;Rexach;Clares;Tomé;Cos;;;;;;;;;;
1974;Murcia;Barcelona;0-2;Sadurní;Rifé;Marinho;Migueli;Gallego;De la Cruz;Neeskens;Juan Carlos;Cruyff;Rexach;Clares;Macizo;Asensi;;;;;;;;;;
1974;Barcelona;Athletic Club;4-0;Sadurní;Rifé;Migueli;Albaladejo;Marinho;Asensi;Marcial;Juan Carlos;Neeskens;Cos;Clares;Torres;Macizo;;;;;;;;;;
1974;San Andrés;Barcelona;1-2;Sadurní;Rifé;Albaladejo;Migueli;Marinho;Asensi;Marcial;Juan Carlos;Rusky;Cos;Clares;Pérez;;;;;;;;;;;
1974;Barcelona;San Andrés;1-0;Sadurní;Rifé;Albaladejo;Migueli;Marinho;Asensi;Marcial;Juan Carlos;Rusky;Cos;Clares;Tomé;;;;;;;;;;;
1975;Elche;Barcelona;2-3;Mora;Migueli;Corominas;Marinho;De la Cruz;Asensi;Neeskens;Marcial;Sotil;Cruyff;Rexach;Clares;;;;;;;;;;;
1975;Barcelona;Salamanca;3-1;Mora;Corominas;Migueli;De la Cruz;Asensi;Neeskens;Marcial;Sotil;Cruyff;Rexach;Clares;;;;;;;;;;;;
1975;Barcelona;Sevilla;2-0;Artola;Corominas;Migueli;De la Cruz;Asensi;Neeskens;Marcial;Sotil;Cruyff;Rexach;Clares;;;;;;;;;;;;
1975;Barcelona;PAOK;6-1;Mora;Corominas;Migueli;De la Cruz;Asensi;Neeskens;Marcial;Fortes;Sotil;Cruyff;Rexach;Tomé;Heredia;;;;;;;;;;
1975;Barcelona;Granada;3-0;Artola;Corominas;Migueli;De la Cruz;Asensi;Neeskens;Marcial;Fortes;Sotil;Cruyff;Rexach;;;;;;;;;;;;
1975;Lazio;Barcelona;0-3;;;;;;;;;;;;;;;;;;;;;;;
1975;Barcelona;Racing de Santander;2-1;Artola;Corominas;Migueli;De la Cruz;Asensi;Neeskens;Marcial;Fortes;Sotil;Rexach;Cruyff;Heredia;;;;;;;;;;;
1975;Barcelona;Lazio;4-0;Mora;Tomé;Migueli;De la Cruz;Marcial;Neeskens;Costas;Asensi;Sotil;Fortes;Cruyff;Corominas;;;;;;;;;;;
1975;Barcelona;Vasas;3-1;Mora;Migueli;Tomé;De la Cruz;Asensi;Marcial;Neeskens;Costas;Fortes;Cruyff;Rexach;Sotil;;;;;;;;;;;
1975;Barcelona;Las Palmas;3-0;Artola;Migueli;Tomé;De la Cruz;Asensi;Marcial;Neeskens;Costas;Fortes;Rexach;Clares;;;;;;;;;;;;
1975;Vasas;Barcelona;0-1;Mora;Migueli;Tomé;De la Cruz;Asensi;Marcial;Neeskens;Costas;Fortes;Cruyff;Rexach;;;;;;;;;;;;
1975;Barcelona;Español;5-0;Artola;Migueli;Tomé;De la Cruz;Marcial;Asensi;Neeskens;Costas;Fortes;Cruyff;Rexach;Mir;;;;;;;;;;;
