WinOrLost,year,team1,team2,score,players,,,,,,,,,,,,,,,,,,,,,,
1,2021,Eibar,Lugo,1-0,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Eduardo Expósito Jaén,Miguel Ángel Atienza Villa,José Corpas Serna,Javier Muñoz Jiménez,Juan Diego Molina Martínez,Francisco Sol Ortiz,Enrique González Casín,Ager Aketxe Barrutia,José Manuel Rodríguez Benito,Gustavo Exequiel Blanco Leschuk,Sergio Álvarez Díaz,Yoel Rodríguez Oterino,Yanis Mouloud Rahmani Cordeiro,Antonio García Aranda,Antonio Cristian Glauder García,Òscar Sielva Moreno,,
0,2021,Eibar,Mirandés,1-1,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Eduardo Expósito Jaén,Miguel Ángel Atienza Villa,José Corpas Serna,Javier Muñoz Jiménez,Juan Diego Molina Martínez,Francisco Sol Ortiz,Antonio Cristian Glauder García,Enrique González Casín,José Manuel Rodríguez Benito,Ager Aketxe Barrutia,Fernando Javier Llorente Torres,Yoel Rodríguez Oterino,Xabier Etxeita Gorritxategi,Yanis Mouloud Rahmani Cordeiro,Gustavo Exequiel Blanco Leschuk,Antonio García Aranda,Òscar Sielva Moreno,
0,2021,Ibiza,Eibar,2-0,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Frederico André Ferrão Venâncio,Antonio Cristian Glauder García,Antonio García Aranda,Eduardo Expósito Jaén,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Francisco Sol Ortiz,Gustavo Exequiel Blanco Leschuk,José Corpas Serna,Xabier Etxeita Gorritxategi,Ager Aketxe Barrutia,Fernando Javier Llorente Torres,Yoel Rodríguez Oterino,Enrique González Casín,Álvaro Roncal Rivera,Miguel Ángel Atienza Villa,,,,
0,2021,Eibar,Las Palmas,2-2,Ander Cantero Armendariz,José Manuel Rodríguez Benito,Antonio García Aranda,Eduardo Expósito Jaén,José Corpas Serna,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Álvaro Roncal Rivera,Enrique González Casín,Juan Diego Molina Martínez,Fernando Javier Llorente Torres,Francisco Sol Ortiz,Yanis Mouloud Rahmani Cordeiro,Gustavo Exequiel Blanco Leschuk,Ager Aketxe Barrutia,Xabier Etxeita Gorritxategi,Òscar Sielva Moreno,Miguel Ángel Atienza Villa,Antonio Cristian Glauder García,Esteban Rodrigo Burgos,Yoel Rodríguez Oterino,,
1,2021,Málaga,Eibar,1-3,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Antonio García Aranda,Eduardo Expósito Jaén,José Corpas Serna,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Yanis Mouloud Rahmani Cordeiro,Fernando Javier Llorente Torres,Francisco Sol Ortiz,Ager Aketxe Barrutia,Enrique González Casín,Esteban Rodrigo Burgos,Antonio Cristian Glauder García,Yoel Rodríguez Oterino,Òscar Sielva Moreno,Gustavo Exequiel Blanco Leschuk,Miguel Ángel Atienza Villa,,,
1,2021,Eibar,Zaragoza,2-0,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Anaitz Arbilla Zabala,Eduardo Expósito Jaén,José Corpas Serna,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Fernando Javier Llorente Torres,Antonio Cristian Glauder García,Esteban Rodrigo Burgos,Yanis Mouloud Rahmani Cordeiro,Francisco Sol Ortiz,Ager Aketxe Barrutia,Miguel Ángel Atienza Villa,Yoel Rodríguez Oterino,Enrique González Casín,Òscar Sielva Moreno,Francisco Feuillassier Abalo,Xabier Etxeita Gorritxategi,Gustavo Exequiel Blanco Leschuk
0,2021,Eibar,Valladolid,0-2,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Esteban Rodrigo Burgos,José Manuel Rodríguez Benito,Antonio García Aranda,Eduardo Expósito Jaén,José Corpas Serna,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Fernando Javier Llorente Torres,Yanis Mouloud Rahmani Cordeiro,Roberto Antonio Correa Silva,Francisco Sol Ortiz,Ager Aketxe Barrutia,Gustavo Exequiel Blanco Leschuk,Miguel Ángel Atienza Villa,Xabier Etxeita Gorritxategi,Enrique González Casín,Yoel Rodríguez Oterino,Antonio Cristian Glauder García,Òscar Sielva Moreno,Francisco Feuillassier Abalo
1,2021,Leganés,Eibar,2-3,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Antonio García Aranda,Eduardo Expósito Jaén,José Corpas Serna,Javier Muñoz Jiménez,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Francisco Sol Ortiz,Roberto Antonio Correa Silva,Miguel Ángel Atienza Villa,Sergio Álvarez Díaz,Enrique González Casín,Fernando Javier Llorente Torres,Gustavo Exequiel Blanco Leschuk,Ager Aketxe Barrutia,Xabier Etxeita Gorritxategi,Yoel Rodríguez Oterino,Esteban Rodrigo Burgos,Antonio Cristian Glauder García,
1,2021,Eibar,Tenerife,2-0,Ander Cantero Armendariz,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Antonio García Aranda,Eduardo Expósito Jaén,José Corpas Serna,Sergio Álvarez Díaz,Òscar Sielva Moreno,Juan Diego Molina Martínez,Francisco Sol Ortiz,Miguel Ángel Atienza Villa,Yanis Mouloud Rahmani Cordeiro,Ager Aketxe Barrutia,Álvaro Tejero Sacristán,Fernando Javier Llorente Torres,Enrique González Casín,Yoel Rodríguez Oterino,Gustavo Exequiel Blanco Leschuk,Esteban Rodrigo Burgos,Xabier Etxeita Gorritxategi,Anaitz Arbilla Zabala,Antonio Cristian Glauder García
0,2021,Alcorcón,Eibar,1-0,Ander Cantero Armendariz,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Antonio García Aranda,Eduardo Expósito Jaén,José Corpas Serna,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Francisco Sol Ortiz,Anaitz Arbilla Zabala,Miguel Ángel Atienza Villa,Ager Aketxe Barrutia,Gustavo Exequiel Blanco Leschuk,Fernando Javier Llorente Torres,Esteban Rodrigo Burgos,Yoel Rodríguez Oterino,Antonio Cristian Glauder García,Xabier Etxeita Gorritxategi,Enrique González Casín,Álvaro Tejero Sacristán,Unai Ruiz-Zeberio Almandoz
1,2021,Girona,Eibar,0-1,Ander Cantero Armendariz,Álvaro Tejero Sacristán,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Eduardo Expósito Jaén,José Corpas Serna,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Enrique González Casín,Francisco Sol Ortiz,Yanis Mouloud Rahmani Cordeiro,Anaitz Arbilla Zabala,Xabier Etxeita Gorritxategi,Antonio García Aranda,Gustavo Exequiel Blanco Leschuk,Juan Diego Molina Martínez,Jorge Luis Yriarte González,Iker Alday Igartua,Fernando Javier Llorente Torres,Esteban Rodrigo Burgos,Yoel Rodríguez Oterino,
0,2021,Eibar,Girona,0-2,Ander Cantero Armendariz,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Anaitz Arbilla Zabala,Eduardo Expósito Jaén,José Corpas Serna,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,Antonio García Aranda,Francisco Sol Ortiz,Javier Muñoz Jiménez,Enrique González Casín,Yanis Mouloud Rahmani Cordeiro,Fernando Javier Llorente Torres,Francisco Feuillassier Abalo,Unai Ruiz-Zeberio Almandoz,Esteban Rodrigo Burgos,Miguel Ángel Atienza Villa,Xabier Etxeita Gorritxategi,
1,2022,Eibar,Tenerife,2-1,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Jon Bautista Orgillés,José Antonio Ríos Reina,Ager Aketxe Barrutia,Yanis Mouloud Rahmani Cordeiro,Enrique González Casín,Ángel Troncho Beltrán,Roberto Antonio Correa Silva,Ander Cantero Armendariz,Juan Berrocal González,Iker Alday Igartua,José Manuel Rodríguez Benito,,
0,2022,Villarreal B,Eibar,2-2,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Enrique González Casín,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Juan Berrocal González,Gustavo Exequiel Blanco Leschuk,Jon Bautista Orgillés,Ager Aketxe Barrutia,José Manuel Rodríguez Benito,Ángel Troncho Beltrán,Roberto Antonio Correa Silva,Ander Cantero Armendariz,Iker Alday Igartua,José Antonio Ríos Reina,
1,2022,Eibar,Ponferradina,1-0,Yoel Rodríguez Oterino,Roberto Antonio Correa Silva,Juan Berrocal González,Anaitz Arbilla Zabala,José Antonio Ríos Reina,José Corpas Serna,Matheus Pereira da Silva,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,José Manuel Rodríguez Benito,Álvaro Tejero Sacristán,Peru Nolaskoain Esnal,Yanis Mouloud Rahmani Cordeiro,Enrique González Casín,Ander Cantero Armendariz,Jon Bautista Orgillés,Iker Alday Igartua,Imanol García de Albéniz Crecente,Ángel Troncho Beltrán,,
0,2022,Leganés,Eibar,2-1,Yoel Rodríguez Oterino,Roberto Antonio Correa Silva,Juan Berrocal González,Anaitz Arbilla Zabala,José Antonio Ríos Reina,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,Imanol García de Albéniz Crecente,Peru Nolaskoain Esnal,Ager Aketxe Barrutia,Álvaro Tejero Sacristán,Jon Bautista Orgillés,Enrique González Casín,José Manuel Rodríguez Benito,Ander Cantero Armendariz,Yanis Mouloud Rahmani Cordeiro,Ángel Troncho Beltrán,,
1,2022,Eibar,Granada,4-0,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,José Manuel Rodríguez Benito,Javier Muñoz Jiménez,Enrique González Casín,Peru Nolaskoain Esnal,Jon Bautista Orgillés,Yanis Mouloud Rahmani Cordeiro,Frederico André Ferrão Venâncio,Álvaro Vadillo Cifuentes,Ander Cantero Armendariz,,,
0,2022,Andorra,Eibar,2-0,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Enrique González Casín,Jon Bautista Orgillés,Frederico André Ferrão Venâncio,Javier Muñoz Jiménez,Yanis Mouloud Rahmani Cordeiro,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,Peru Nolaskoain Esnal,José Manuel Rodríguez Benito,Roberto Antonio Correa Silva,Luca Zinedine Zidane Fernández,Ander Cantero Armendariz,,
1,2022,Eibar,Racing de Santander,2-1,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Jon Bautista Orgillés,Roberto Antonio Correa Silva,Javier Muñoz Jiménez,Yanis Mouloud Rahmani Cordeiro,Álvaro Vadillo Cifuentes,Enrique González Casín,Ángel Troncho Beltrán,Luca Zinedine Zidane Fernández,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,Ander Cantero Armendariz,Peru Nolaskoain Esnal,
0,2022,Zaragoza,Eibar,0-0,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Jon Bautista Orgillés,Frederico André Ferrão Venâncio,Enrique González Casín,Peru Nolaskoain Esnal,Roberto Antonio Correa Silva,Gustavo Exequiel Blanco Leschuk,Yanis Mouloud Rahmani Cordeiro,Ander Cantero Armendariz,Álvaro Vadillo Cifuentes,Luca Zinedine Zidane Fernández,,,
0,2022,Eibar,Mirandés,0-0,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Gustavo Exequiel Blanco Leschuk,Ángel Troncho Beltrán,Enrique González Casín,Álvaro Vadillo Cifuentes,Jon Bautista Orgillés,José Manuel Rodríguez Benito,Ander Cantero Armendariz,Luca Zinedine Zidane Fernández,Roberto Antonio Correa Silva,Iker Alday Igartua,Óscar Carrasco Sojo,,
1,2022,Ibiza,Eibar,1-2,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Enrique González Casín,Juan Diego Molina Martínez,Jon Bautista Orgillés,Yanis Mouloud Rahmani Cordeiro,José Corpas Serna,Gustavo Exequiel Blanco Leschuk,Roberto Antonio Correa Silva,Iker Alday Igartua,Óscar Carrasco Sojo,Ager Aketxe Barrutia,Ángel Troncho Beltrán,Luca Zinedine Zidane Fernández,Ander Cantero Armendariz,,
0,2022,Sporting de Gijón,Eibar,2-0,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Enrique González Casín,Juan Diego Molina Martínez,Jon Bautista Orgillés,Frederico André Ferrão Venâncio,Ager Aketxe Barrutia,Roberto Antonio Correa Silva,José Corpas Serna,Gustavo Exequiel Blanco Leschuk,Yanis Mouloud Rahmani Cordeiro,Ander Cantero Armendariz,Óscar Carrasco Sojo,Luca Zinedine Zidane Fernández,,,
0,2022,Eibar,Albacete,1-1,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Frederico André Ferrão Venâncio,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,Anaitz Arbilla Zabala,Ager Aketxe Barrutia,Ángel Troncho Beltrán,Jon Bautista Orgillés,Ander Cantero Armendariz,Yanis Mouloud Rahmani Cordeiro,Yoel Rodríguez Oterino,Peru Nolaskoain Esnal,Enrique González Casín,Roberto Antonio Correa Silva,,
1,2022,Málaga,Eibar,0-1,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,Imanol García de Albéniz Crecente,Ángel Troncho Beltrán,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Peru Nolaskoain Esnal,Enrique González Casín,Juan Diego Molina Martínez,Ager Aketxe Barrutia,Gustavo Exequiel Blanco Leschuk,José Corpas Serna,Álvaro Vadillo Cifuentes,Ander Cantero Armendariz,Óscar Carrasco Sojo,Yoel Rodríguez Oterino,Aritz Muguruza Peña,Iker Alday Igartua,,,
1,2022,Eibar,Lugo,1-0,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Frederico André Ferrão Venâncio,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,Roberto Antonio Correa Silva,Javier Muñoz Jiménez,Álvaro Vadillo Cifuentes,Ángel Troncho Beltrán,Enrique González Casín,Peru Nolaskoain Esnal,Ander Cantero Armendariz,Yoel Rodríguez Oterino,,,,
0,2022,Las Palmas,Eibar,1-1,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,Imanol García de Albéniz Crecente,José Corpas Serna,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Peru Nolaskoain Esnal,Enrique González Casín,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,Matheus Pereira da Silva,Ángel Troncho Beltrán,Álvaro Vadillo Cifuentes,Yoel Rodríguez Oterino,Iker Alday Igartua,Ander Cantero Armendariz,Aritz Muguruza Peña,Ager Aketxe Barrutia,,,
1,2022,Las Rozas,Eibar,0-3,Ander Cantero Armendariz,Markel Arana Mateo,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,José Antonio Ríos Reina,Ángel Troncho Beltrán,Peru Nolaskoain Esnal,Javier Muñoz Jiménez,Matheus Pereira da Silva,Enrique González Casín,Gustavo Exequiel Blanco Leschuk,Juan Berrocal González,Sergio Álvarez Díaz,José Corpas Serna,Imanol García de Albéniz Crecente,Álvaro Tejero Sacristán,Yoel Rodríguez Oterino,Juan Diego Molina Martínez,Iker Alday Igartua,Aritz Muguruza Peña,,,
0,2022,Eibar,Alavés,0-0,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Frederico André Ferrão Venâncio,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Gustavo Exequiel Blanco Leschuk,Enrique González Casín,Peru Nolaskoain Esnal,Ángel Troncho Beltrán,Jon Bautista Orgillés,José Antonio Ríos Reina,José Manuel Rodríguez Benito,Roberto Antonio Correa Silva,Ander Cantero Armendariz,Álvaro Vadillo Cifuentes,Yanis Mouloud Rahmani Cordeiro,Yoel Rodríguez Oterino,
0,2022,FC Cartagena,Eibar,2-1,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Roberto Antonio Correa Silva,Juan Berrocal González,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Sergio Álvarez Díaz,Peru Nolaskoain Esnal,Yanis Mouloud Rahmani Cordeiro,Gustavo Exequiel Blanco Leschuk,Javier Muñoz Jiménez,José Antonio Ríos Reina,Juan Diego Molina Martínez,Álvaro Vadillo Cifuentes,Jon Bautista Orgillés,Yoel Rodríguez Oterino,Ángel Troncho Beltrán,Ander Cantero Armendariz,José Manuel Rodríguez Benito,,,
1,2022,Eibar,Huesca,2-1,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,José Manuel Rodríguez Benito,José Antonio Ríos Reina,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Jon Bautista Orgillés,Imanol García de Albéniz Crecente,Anaitz Arbilla Zabala,Álvaro Vadillo Cifuentes,José Corpas Serna,Peru Nolaskoain Esnal,Yoel Rodríguez Oterino,Ángel Troncho Beltrán,Ander Cantero Armendariz,,,,
1,2022,Burgos CF,Eibar,1-2,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,José Antonio Ríos Reina,José Corpas Serna,Javier Muñoz Jiménez,Álvaro Vadillo Cifuentes,Peru Nolaskoain Esnal,Juan Diego Molina Martínez,Jon Bautista Orgillés,Imanol García de Albéniz Crecente,Roberto Antonio Correa Silva,Ángel Troncho Beltrán,Matheus Pereira da Silva,Gustavo Exequiel Blanco Leschuk,José Manuel Rodríguez Benito,Sergio Álvarez Díaz,Ander Cantero Armendariz,Yanis Mouloud Rahmani Cordeiro,Yoel Rodríguez Oterino,,
1,2022,Eibar,Oviedo,1-0,Luca Zinedine Zidane Fernández,Roberto Antonio Correa Silva,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,Matheus Pereira da Silva,Javier Muñoz Jiménez,Álvaro Vadillo Cifuentes,Sergio Álvarez Díaz,Yanis Mouloud Rahmani Cordeiro,Gustavo Exequiel Blanco Leschuk,Álvaro Tejero Sacristán,Peru Nolaskoain Esnal,José Corpas Serna,Juan Diego Molina Martínez,Jon Bautista Orgillés,Frederico André Ferrão Venâncio,José Antonio Ríos Reina,Ángel Troncho Beltrán,José Manuel Rodríguez Benito,Ander Cantero Armendariz,Yoel Rodríguez Oterino,
0,2022,Levante,Eibar,0-0,Luca Zinedine Zidane Fernández,Roberto Antonio Correa Silva,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Peru Nolaskoain Esnal,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Jon Bautista Orgillés,Álvaro Tejero Sacristán,Enrique González Casín,Gustavo Exequiel Blanco Leschuk,Álvaro Vadillo Cifuentes,Javier Muñoz Jiménez,Ager Aketxe Barrutia,José Antonio Ríos Reina,Sergio Álvarez Díaz,Ander Cantero Armendariz,José Manuel Rodríguez Benito,Ángel Troncho Beltrán,Yoel Rodríguez Oterino
0,2022,CD Ibiza,Eibar,1-0,Yoel Rodríguez Oterino,Álvaro Tejero Sacristán,Frederico André Ferrão Venâncio,José Manuel Rodríguez Benito,José Antonio Ríos Reina,Ángel Troncho Beltrán,Javier Muñoz Jiménez,Ager Aketxe Barrutia,Sergio Álvarez Díaz,Enrique González Casín,Gustavo Exequiel Blanco Leschuk,Yanis Mouloud Rahmani Cordeiro,Jon Bautista Orgillés,Matheus Pereira da Silva,Juan Diego Molina Martínez,José Corpas Serna,Ander Cantero Armendariz,Luca Zinedine Zidane Fernández,Peru Nolaskoain Esnal,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,,
1,2022,Eibar,Ibiza,1-0,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Peru Nolaskoain Esnal,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Jon Bautista Orgillés,Javier Muñoz Jiménez,Álvaro Vadillo Cifuentes,Sergio Álvarez Díaz,Ángel Troncho Beltrán,Enrique González Casín,Yoel Rodríguez Oterino,José Antonio Ríos Reina,Frederico André Ferrão Venâncio,Ager Aketxe Barrutia,José Manuel Rodríguez Benito,Ander Cantero Armendariz,
1,2022,Eibar,Málaga,2-1,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Enrique González Casín,Jon Bautista Orgillés,Frederico André Ferrão Venâncio,Álvaro Vadillo Cifuentes,José Manuel Rodríguez Benito,Ángel Troncho Beltrán,José Antonio Ríos Reina,Ander Cantero Armendariz,Juan Carlos Arana Gómez,Yoel Rodríguez Oterino,,
1,2022,Ponferradina,Eibar,0-1,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Peru Nolaskoain Esnal,Enrique González Casín,Jon Bautista Orgillés,Álvaro Vadillo Cifuentes,Ángel Troncho Beltrán,Ander Cantero Armendariz,José Manuel Rodríguez Benito,José Antonio Ríos Reina,Juan Carlos Arana Gómez,Frederico André Ferrão Venâncio,Yoel Rodríguez Oterino,
0,2022,Eibar,Leganés,0-0,Luca Zinedine Zidane Fernández,Álvaro Tejero Sacristán,Juan Berrocal González,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Peru Nolaskoain Esnal,Yanis Mouloud Rahmani Cordeiro,Jon Bautista Orgillés,Frederico André Ferrão Venâncio,Enrique González Casín,Ángel Troncho Beltrán,Álvaro Vadillo Cifuentes,Juan Carlos Arana Gómez,Ander Cantero Armendariz,Iker Alday Igartua,José Manuel Rodríguez Benito,José Antonio Ríos Reina,Yoel Rodríguez Oterino,,
0,2022,Alavés,Eibar,2-0,Luca Zinedine Zidane Fernández,Juan Berrocal González,Frederico André Ferrão Venâncio,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Sergio Álvarez Díaz,Peru Nolaskoain Esnal,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Jon Bautista Orgillés,José Antonio Ríos Reina,José Manuel Rodríguez Benito,Juan Carlos Arana Gómez,Roberto Antonio Correa Silva,Enrique González Casín,Yoel Rodríguez Oterino,Ander Cantero Armendariz,Ager Aketxe Barrutia,,,
0,2022,Eibar,FC Cartagena,0-3,Luca Zinedine Zidane Fernández,Juan Berrocal González,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,José Corpas Serna,Matheus Pereira da Silva,Javier Muñoz Jiménez,Peru Nolaskoain Esnal,Juan Diego Molina Martínez,Jon Bautista Orgillés,Ángel Troncho Beltrán,Ager Aketxe Barrutia,Iker Alday Igartua,Yanis Mouloud Rahmani Cordeiro,Enrique González Casín,Yoel Rodríguez Oterino,Markel Arana Mateo,Ander Cantero Armendariz,José Manuel Rodríguez Benito,José Antonio Ríos Reina,,
1,2022,Lugo,Eibar,0-2,Luca Zinedine Zidane Fernández,Juan Berrocal González,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Imanol García de Albéniz Crecente,Ángel Troncho Beltrán,Matheus Pereira da Silva,Javier Muñoz Jiménez,Peru Nolaskoain Esnal,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Sergio Álvarez Díaz,José Corpas Serna,Jon Bautista Orgillés,Enrique González Casín,Hodei Arrillaga Elezgarai,Ander Cantero Armendariz,Ager Aketxe Barrutia,José Manuel Rodríguez Benito,Álvaro Vadillo Cifuentes,Yoel Rodríguez Oterino,,
1,2022,Eibar,Villarreal B,2-0,Luca Zinedine Zidane Fernández,Juan Berrocal González,Frederico André Ferrão Venâncio,Anaitz Arbilla Zabala,Ángel Troncho Beltrán,Matheus Pereira da Silva,Sergio Álvarez Díaz,Peru Nolaskoain Esnal,Juan Diego Molina Martínez,Yanis Mouloud Rahmani Cordeiro,Jon Bautista Orgillés,Enrique González Casín,Álvaro Vadillo Cifuentes,Ager Aketxe Barrutia,Gustavo Exequiel Blanco Leschuk,Hodei Arrillaga Elezgarai,Iker Alday Igartua,Yoel Rodríguez Oterino,José Manuel Rodríguez Benito,Markel Arana Mateo,Ander Cantero Armendariz,,
