WinOrLost;year;team1;team2;score;players;;;;;;;;;;;;;;;;;;;;;;
1;1973;Atlético de Madrid;Zaragoza;2-0;Miguel Reina Santos;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;Ignacio Manuel Salcedo Sánchez de la Blanca;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;José Luis Capón González;Eugenio Leal Vargas;;;;;;;;;;
0;1973;Zaragoza;Atlético de Madrid;2-1;Miguel Reina Santos;Eusebio Bejarano Vilaro;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Eugenio Leal Vargas;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Alberto Fernández Fernández;;;;;;;;;;;
0;1973;Barcelona;Atlético de Madrid;1-1;Miguel Reina Santos;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;José Luis Capón González;Alberto Fernández Fernández;Eugenio Leal Vargas;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Luis Pacheco Gómez;Francisco Javier Bermejo Caballero;;;;;;;;;;
0;1973;Atlético de Madrid;Barcelona;1-2;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;José Luis Capón González;Eugenio Leal Vargas;Adelardo Rodríguez Sánchez;Javier Iruretagoyena Amiano;Francisco Javier Bermejo Caballero;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Ramón Armando Cabrero Muñiz;Alberto Fernández Fernández;;;;;;;;;;
0;1974;Atlético de Madrid;Granada;0-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Eusebio Bejarano Vilaro;José Luis Capón González;Ignacio Manuel Salcedo Sánchez de la Blanca;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Heraldo Bezerra Nunes;;;;;;;;;;;
0;1974;Elche;Atlético de Madrid;1-0;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Ignacio Manuel Salcedo Sánchez de la Blanca;Domingo Benegas Giménez;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Eugenio Leal Vargas;Heraldo Bezerra Nunes;;;;;;;;;;
0;1974;KB;Atlético de Madrid;3-2;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Eugenio Leal Vargas;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Luis Aragonés Suárez;Francisco Javier Bermejo Caballero;;;;;;;;;;
1;1974;Atlético de Madrid;Murcia;1-0;Miguel Reina Santos;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;Ramón Armando Heredia Ruarte;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Ignacio Manuel Salcedo Sánchez de la Blanca;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Heraldo Bezerra Nunes;José Luis Capón González;Alberto Fernández Fernández;;;;;;;;;;
1;1974;Atlético de Madrid;KB;4-0;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;José Luis Capón González;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Eugenio Leal Vargas;Domingo Benegas Giménez;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Rubén Oswaldo Díaz Figueras;Alberto Fernández Fernández;;;;;;;;;;
0;1974;Real Madrid;Atlético de Madrid;1-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;José Luis Capón González;Eugenio Leal Vargas;Ignacio Manuel Salcedo Sánchez de la Blanca;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;José Eulogio Gárate Ormaechea;Alberto Fernández Fernández;;;;;;;;;;;
1;1974;Atlético de Madrid;Zaragoza;4-0;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;José Luis Capón González;Eugenio Leal Vargas;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Rubén Oswaldo Díaz Figueras;Marcelino Pérez Ayllón;José Luis Pacheco Gómez;Heraldo Bezerra Nunes;;;;;;;;
0;1974;Derby County;Atlético de Madrid;2-2;Miguel Reina Santos;Marcelino Pérez Ayllón;Eusebio Bejarano Vilaro;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Eugenio Leal Vargas;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Javier Bermejo Caballero;Luis Aragonés Suárez;;;;;;;;;;
0;1974;Athletic Club;Atlético de Madrid;3-0;Miguel Reina Santos;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;José Luis Capón González;Eugenio Leal Vargas;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Francisco Javier Bermejo Caballero;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Marcelino Pérez Ayllón;Heraldo Bezerra Nunes;;;;;;;;;;
0;1974;Atlético de Madrid;Barcelona;3-3;Miguel Reina Santos;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Marcelino Pérez Ayllón;Heraldo Bezerra Nunes;;;;;;;;;;
0;1974;Atlético de Madrid;Derby County;2-2;Miguel Reina Santos;Eusebio Bejarano Vilaro;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;Alberto Fernández Fernández;Domingo Benegas Giménez;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Marcelino Pérez Ayllón;Ignacio Manuel Salcedo Sánchez de la Blanca;;;;;;;;;;
0;1974;CD Málaga;Atlético de Madrid;0-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Eusebio Bejarano Vilaro;José Luis Capón González;Alberto Fernández Fernández;Eugenio Leal Vargas;Luis Aragonés Suárez;Domingo Benegas Giménez;Francisco Javier Bermejo Caballero;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;José Luis Pacheco Gómez;Ignacio Manuel Salcedo Sánchez de la Blanca;;;;;;;;;;
0;1974;Atlético de Madrid;Sporting de Gijón;2-2;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;Eusebio Bejarano Vilaro;José Luis Capón González;Ignacio Manuel Salcedo Sánchez de la Blanca;Javier Iruretagoyena Amiano;Luis Aragonés Suárez;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Domingo Benegas Giménez;Eugenio Leal Vargas;;;;;;;;;;
0;1974;Valencia;Atlético de Madrid;1-1;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Ignacio Manuel Salcedo Sánchez de la Blanca;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;Rubén Hugo Ayala Zanabria;Domingo Benegas Giménez;;;;;;;;;;;
1;1974;Atlético de Madrid;Hércules;2-0;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;Rubén Hugo Ayala Zanabria;Marcelino Pérez Ayllón;Francisco Javier Bermejo Caballero;;;;;;;;;;
0;1974;Salamanca;Atlético de Madrid;1-1;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;José Luis Pacheco Gómez;;;;;;;;;;;
0;1974;Real Sociedad;Atlético de Madrid;1-1;Miguel Reina Santos;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Eugenio Leal Vargas;Francisco Javier Bermejo Caballero;José Luis Pacheco Gómez;Marcelino Pérez Ayllón;;;;;;;;
1;1974;Atlético de Madrid;Las Palmas;4-0;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Marcelino Pérez Ayllón;Eugenio Leal Vargas;;;;;;;;;;
0;1974;Español;Atlético de Madrid;1-0;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Marcelino Pérez Ayllón;;;;;;;;;;;
0;1974;Atlético de Madrid;Celta de Vigo;0-0;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Alberto Fernández Fernández;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Francisco Javier Bermejo Caballero;Ignacio Manuel Salcedo Sánchez de la Blanca;;;;;;;;;;
0;1974;Betis;Atlético de Madrid;2-1;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Eugenio Leal Vargas;;;;;;;;;;;
0;1974;Granada;Atlético de Madrid;0-0;José Luis Pacheco Gómez;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;Eugenio Leal Vargas;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Luis Gómez Laguna;Francisco Javier Bermejo Caballero;;;;;;;;;;
1;1974;Atlético de Madrid;Elche;3-0;José Luis Pacheco Gómez;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Francisco Javier Bermejo Caballero;Ignacio Manuel Salcedo Sánchez de la Blanca;Alberto Fernández Fernández;Eugenio Leal Vargas;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Domingo Benegas Giménez;Javier Iruretagoyena Amiano;;;;;;;;;;
0;1974;Murcia;Atlético de Madrid;3-1;José Luis Pacheco Gómez;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;Eusebio Bejarano Vilaro;José Luis Capón González;Eugenio Leal Vargas;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Heraldo Bezerra Nunes;Francisco Javier Bermejo Caballero;;;;;;;;;;
0;1974;Atlético de Madrid;Real Madrid;1-1;Miguel Reina Santos;Ramón Armando Heredia Ruarte;Eusebio Bejarano Vilaro;José Luis Capón González;Francisco Javier Bermejo Caballero;Ignacio Manuel Salcedo Sánchez de la Blanca;Javier Iruretagoyena Amiano;Eugenio Leal Vargas;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;;;;;;;;;;;;
0;1974;Zaragoza;Atlético de Madrid;3-1;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;Eusebio Bejarano Vilaro;José Luis Capón González;Ignacio Manuel Salcedo Sánchez de la Blanca;Eugenio Leal Vargas;Adelardo Rodríguez Sánchez;Javier Iruretagoyena Amiano;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Francisco Javier Bermejo Caballero;José Luis Pacheco Gómez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;;;;;;;;
1;1974;Atlético de Madrid;Athletic Club;2-0;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;Eusebio Bejarano Vilaro;José Luis Capón González;Eugenio Leal Vargas;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Heraldo Bezerra Nunes;Francisco Javier Bermejo Caballero;Alberto Fernández Fernández;;;;;;;;;;
0;1974;Independiente;Atlético de Madrid;1-0;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Heraldo Bezerra Nunes;Rubén Oswaldo Díaz Figueras;José Luis Pacheco Gómez;Ignacio Manuel Salcedo Sánchez de la Blanca;Eugenio Leal Vargas;Francisco Javier Bermejo Caballero;;;;;;
0;1974;Barcelona;Atlético de Madrid;1-0;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Ignacio Manuel Salcedo Sánchez de la Blanca;Eugenio Leal Vargas;Javier Iruretagoyena Amiano;Domingo Benegas Giménez;Heraldo Bezerra Nunes;Rubén Hugo Ayala Zanabria;Alberto Fernández Fernández;José Eulogio Gárate Ormaechea;;;;;;;;;;
1;1974;Atlético de Madrid;CD Málaga;2-1;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Ignacio Manuel Salcedo Sánchez de la Blanca;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;Eugenio Leal Vargas;Francisco Javier Bermejo Caballero;;;;;;;;;;
0;1974;Sporting de Gijón;Atlético de Madrid;2-2;Miguel Reina Santos;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;Ignacio Manuel Salcedo Sánchez de la Blanca;;;;;;;;;;;
1;1974;Atlético de Madrid;Valencia;5-2;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Ignacio Manuel Salcedo Sánchez de la Blanca;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;José Luis Pacheco Gómez;Francisco Baena Jiménez;;;;;;;;;;
1;1974;Atlético de Madrid;Independiente;2-0;José Luis Pacheco Gómez;Francisco Delgado Melo;Eusebio Bejarano Vilaro;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;Ignacio Manuel Salcedo Sánchez de la Blanca;Miguel Reina Santos;Rubén Oswaldo Díaz Figueras;Marcelino Pérez Ayllón;Heraldo Bezerra Nunes;;;;;;;
0;1974;Hércules;Atlético de Madrid;3-2;José Luis Pacheco Gómez;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;Eugenio Leal Vargas;Francisco Baena Jiménez;;;;;;;;;;
0;1974;Atlético de Madrid;Salamanca;0-0;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;Rafael Prado Fraguas;José Luis Capón González;Javier Iruretagoyena Amiano;Ignacio Manuel Salcedo Sánchez de la Blanca;Francisco Baena Jiménez;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;Rubén Hugo Ayala Zanabria;Eugenio Leal Vargas;Alberto Fernández Fernández;;;;;;;;;;
1;1974;Atlético de Madrid;Real Sociedad;1-0;Miguel Reina Santos;Francisco Delgado Melo;Ramón Armando Heredia Ruarte;José Luis Capón González;Alberto Fernández Fernández;Adelardo Rodríguez Sánchez;Ignacio Manuel Salcedo Sánchez de la Blanca;Domingo Benegas Giménez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;Eugenio Leal Vargas;Francisco Baena Jiménez;José Luis Pacheco Gómez;Rafael Prado Fraguas;;;;;;;;
0;1974;Las Palmas;Atlético de Madrid;1-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Rafael Prado Fraguas;Ramón Armando Heredia Ruarte;José Luis Capón González;Eugenio Leal Vargas;Alberto Fernández Fernández;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Francisco Javier Bermejo Caballero;Francisco Baena Jiménez;;;;;;;;;;
1;1974;Atlético de Madrid;Español;2-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Luis Gómez Laguna;Rafael Prado Fraguas;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Aguilar Fernández;Eugenio Leal Vargas;Heraldo Bezerra Nunes;;;;;;;;;;
0;1974;Celta de Vigo;Atlético de Madrid;0-0;Miguel Reina Santos;Francisco Delgado Melo;Rafael Prado Fraguas;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Javier Iruretagoyena Amiano;Alberto Fernández Fernández;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Luis Gómez Laguna;Eugenio Leal Vargas;;;;;;;;;;
1;1974;Atlético de Madrid;Betis;4-1;Miguel Reina Santos;Francisco Delgado Melo;Luis Gómez Laguna;Rafael Prado Fraguas;Ramón Armando Heredia Ruarte;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Francisco Javier Bermejo Caballero;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Heraldo Bezerra Nunes;Marcelino Pérez Ayllón;Eugenio Leal Vargas;;;;;;;;;;
1;1974;Atlético de Madrid;Barcelona Atlético;5-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Eugenio Leal Vargas;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;José Luis Pacheco Gómez;Francisco Javier Bermejo Caballero;;;;;;;;;;
1;1974;Barcelona Atlético;Atlético de Madrid;0-2;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Luis Gómez Laguna;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Francisco Javier Bermejo Caballero;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Eugenio Leal Vargas;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Julián Antonio López García;;;;;;;;;;
1;1974;Atlético de Madrid;Granada;2-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Francisco Javier Bermejo Caballero;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Eugenio Leal Vargas;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Eusebio Bejarano Vilaro;Luis Gómez Laguna;;;;;;;;;;
0;1974;Granada;Atlético de Madrid;2-1;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Luis Gómez Laguna;Eugenio Leal Vargas;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Domingo Benegas Giménez;Adelardo Rodríguez Sánchez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;;;;;;;;;;;;
1;1974;Atlético de Madrid;Athletic Club;2-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Eugenio Leal Vargas;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Francisco Javier Bermejo Caballero;;;;;;;;;;;
0;1974;Athletic Club;Atlético de Madrid;0-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Eugenio Leal Vargas;Alberto Fernández Fernández;Javier Iruretagoyena Amiano;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Rafael Prado Fraguas;Adelardo Rodríguez Sánchez;;;;;;;;;;
0;1974;Real Madrid;Atlético de Madrid;0-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;Eugenio Leal Vargas;Javier Iruretagoyena Amiano;Alberto Fernández Fernández;Adelardo Rodríguez Sánchez;Domingo Benegas Giménez;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Ignacio Manuel Salcedo Sánchez de la Blanca;Francisco Delgado Melo;José Luis Pacheco Gómez;Francisco Javier Bermejo Caballero;;;;;;;;
0;1975;Zaragoza;Atlético de Madrid;2-1;Miguel Reina Santos;Marcelino Pérez Ayllón;Ramón Armando Heredia Ruarte;Eusebio Bejarano Vilaro;Rubén Oswaldo Díaz Figueras;José Luis Capón González;Alberto Fernández Fernández;Adelardo Rodríguez Sánchez;José Eulogio Gárate Ormaechea;Francisco Baena Jiménez;Rubén Hugo Ayala Zanabria;Mariano Tirapu Arteta;Eugenio Leal Vargas;Rafael Prado Fraguas;Ignacio Manuel Salcedo Sánchez de la Blanca;;;;;;;;
0;1975;Atlético de Madrid;Sporting de Gijón;2-2;Mariano Tirapu Arteta;Marcelino Pérez Ayllón;Francisco Delgado Melo;Eusebio Bejarano Vilaro;José Luis Capón González;Alberto Fernández Fernández;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Baena Jiménez;Eugenio Leal Vargas;;;;;;;;;;;
1;1975;Basel;Atlético de Madrid;1-2;José Luis Pacheco Gómez;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;José Luis Capón González;Alberto Fernández Fernández;Eugenio Leal Vargas;Ignacio Manuel Salcedo Sánchez de la Blanca;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Heraldo Bezerra Nunes;Marcelino Pérez Ayllón;;;;;;;;;;
0;1975;Elche;Atlético de Madrid;3-1;José Luis Pacheco Gómez;Francisco Delgado Melo;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;José Luis Capón González;Ignacio Manuel Salcedo Sánchez de la Blanca;Alberto Fernández Fernández;Adelardo Rodríguez Sánchez;Eugenio Leal Vargas;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Marcelino Pérez Ayllón;Francisco Aguilar Fernández;;;;;;;;;;
1;1975;Atlético de Madrid;Salamanca;4-1;Miguel Reina Santos;Marcelino Pérez Ayllón;Luis Edmundo Pereira Pereira;Eusebio Bejarano Vilaro;José Luis Capón González;Alberto Fernández Fernández;Eugenio Leal Vargas;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;Francisco Baena Jiménez;João Leiva Campos Filho;Rubén Oswaldo Díaz Figueras;Heraldo Bezerra Nunes;;;;;;;;;;
0;1975;Atlético de Madrid;Basel;1-1;Miguel Reina Santos;Marcelino Pérez Ayllón;Ramón Armando Heredia Ruarte;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;Alberto Fernández Fernández;Eugenio Leal Vargas;Adelardo Rodríguez Sánchez;Rubén Hugo Ayala Zanabria;Heraldo Bezerra Nunes;José Eulogio Gárate Ormaechea;Francisco Javier Bermejo Caballero;Francisco Baena Jiménez;;;;;;;;;;
0;1975;Athletic Club;Atlético de Madrid;2-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Ramón Armando Heredia Ruarte;Rubén Oswaldo Díaz Figueras;Luis Edmundo Pereira Pereira;Eusebio Bejarano Vilaro;Eugenio Leal Vargas;Alberto Fernández Fernández;Rubén Hugo Ayala Zanabria;José Eulogio Gárate Ormaechea;João Leiva Campos Filho;;;;;;;;;;;;
1;1975;Atlético de Madrid;Barcelona;3-0;Miguel Reina Santos;Marcelino Pérez Ayllón;Rubén Oswaldo Díaz Figueras;Luis Edmundo Pereira Pereira;Eusebio Bejarano Vilaro;José Luis Capón González;Ignacio Manuel Salcedo Sánchez de la Blanca;Francisco Javier Bermejo Caballero;Rubén Hugo Ayala Zanabria;Francisco Aguilar Fernández;João Leiva Campos Filho;Francisco Baena Jiménez;Eugenio Leal Vargas;;;;;;;;;;
0;1975;Atlético de Madrid;Eintracht Frankfurt;1-2;Miguel Reina Santos;Marcelino Pérez Ayllón;Ramón Armando Heredia Ruarte;Rubén Oswaldo Díaz Figueras;Eusebio Bejarano Vilaro;José Luis Capón González;Francisco Javier Bermejo Caballero;Eugenio Leal Vargas;Ignacio Manuel Salcedo Sánchez de la Blanca;José Eulogio Gárate Ormaechea;Rubén Hugo Ayala Zanabria;Heraldo Bezerra Nunes;Francisco Baena Jiménez;;;;;;;;;;
